repo_id,owner,name,full_name,description,main_language,stars_count,forks_count,open_issues_count,topics,topics_count,has_license,is_fork,is_template,repo_age_days,last_activity_days,watchers_count,network_count,contributors_count,readme_length,has_ci_cd,releases_count,closed_prs_count,weekly_commit_freq,has_tests,language_count,collected_at,category,source,stars_per_fork_ratio,commit_density,pr_velocity,issue_pr_ratio,readme_density,activity_score,complexity_score,maturity_score,log_stars_count,log_forks_count,log_contributors_count,log_closed_prs_count,log_readme_length,log_releases_count,log_watchers_count,log_weekly_commit_freq,label,text_summary
10149,user_46056,demo-web-74,user_46056/demo-web-74,Task management app,Ruby,27,10,2,[],0,0,0,0,655,376,2,9,2,332,0,2,12,2.24,0,2,2026-05-26T07:28:14.327632,junior_level,synthetic,2.4545454545454546,0.023938931041874,0.54961829543733,0.1538461538461538,0.5068702282337859,1.4383218006055964,1.1058858175022848,2.3045975591817744,3.332204510175204,2.3978952727983707,1.0986122886681098,2.5649493574615367,5.808142489980444,1.0986122886681098,1.0986122886681098,1.175573329804238,1,"Repository: demo-web-74
Description: Task management app
Language: Ruby (2 languages total)
Popularity: 27 stars, 10 forks
Team: 2 contributors
Activity: moderate commit activity (2.2 commits/week), last updated 376 days ago (possibly inactive)
Infrastructure: no CI/CD setup, no tests found, no license
Collaboration: 2 open issues, 12 closed PRs
Maturity: 2 releases, 332-char README, 0 topics
Age: established project (655 days old)"
10130,user_80593,mini-tool-55,user_80593/mini-tool-55,Simple CRUD application,PHP,15,8,0,"['topic0', 'topic1', 'topic2']",3,0,0,0,694,328,1,7,2,2280,0,1,7,1.2,0,2,2026-05-26T07:28:14.326790,junior_level,synthetic,1.6666666666666667,0.0121037462756106,0.3025936468619461,0.0,3.285302588926077,1.1872370061762196,0.9331428936989754,2.1379531857279424,2.772588722239781,2.19722457733622,1.0986122886681098,2.079441541679836,7.732369222284388,0.6931471805599453,0.6931471805599453,0.7884573603642702,1,"Repository: mini-tool-55
Description: Simple CRUD application
Language: PHP (2 languages total)
Popularity: 15 stars, 8 forks
Team: 2 contributors
Activity: moderate commit activity (1.2 commits/week), last updated 328 days ago (possibly inactive)
Infrastructure: no CI/CD setup, no tests found, no license
Collaboration: 0 open issues, 7 closed PRs
Maturity: 1 release, 2280-char README, 3 topics
Age: established project (694 days old)"
10151,user_31217,mini-service-76,user_31217/mini-service-76,Simple CRUD application,Go,22,6,3,"['topic0', 'topic1', 'topic2', 'topic3']",4,0,0,0,695,395,3,5,1,979,0,3,8,1.01,1,2,2026-05-26T07:28:14.327719,junior_level,synthetic,3.142857142857143,0.0101726617680451,0.3453237261011341,0.3333333333333333,1.4086330914983696,1.180536440881247,1.2083297924938,2.1990605148980924,3.1354942159291497,1.9459101490553128,0.6931471805599453,2.19722457733622,6.887552571664617,1.3862943611198906,1.3862943611198906,0.6981347220709844,1,"Repository: mini-service-76
Description: Simple CRUD application
Language: Go (2 languages total)
Popularity: 22 stars, 6 forks
Team: 1 contributor
Activity: moderate commit activity (1.0 commits/week), last updated 395 days ago (possibly inactive)
Infrastructure: no CI/CD setup, includes automated tests, no license
Collaboration: 3 open issues, 8 closed PRs
Maturity: 3 releases, 979-char README, 4 topics
Age: established project (695 days old)"
10359,user_17315,project-9,user_17315/project-9,Distributed database engine,Go,54910,21048,665,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6', 'topic7', 'topic8', 'topic9', 'topic10', 'topic11', 'topic12', 'topic13', 'topic14', 'topic15']",16,1,0,0,985,0,12459,22068,208,25836,1,109,5169,118.58,1,11,2026-05-26T07:28:14.337222,lead_architect,synthetic,2.608674996436885,0.8427005016254786,157.43146728635125,0.1286266924564797,26.229441597736606,4.40038407128657,4.623349412205286,5.514536500570708,10.913468971726102,9.954608332043842,5.342334251964811,8.550627967502475,10.159562852085312,4.700480365792417,9.430278792341444,4.783985603452758,4,"Repository: project-9
Description: Distributed database engine
Language: Go (11 languages total)
Popularity: 54910 stars, 21048 forks
Team: 208 contributors
Activity: very high commit activity (118.6 commits/week), updated within the past week
Infrastructure: has CI/CD workflows, includes automated tests, licensed
Collaboration: 665 open issues, 5169 closed PRs
Maturity: 109 releases, 25836-char README, 16 topics
Age: long-running project (985 days old)"
10099,user_44933,mini-web-24,user_44933/mini-web-24,Simple CRUD application,PHP,10,7,7,"['topic0', 'topic1', 'topic2']",3,0,0,0,396,220,1,8,1,2253,1,3,11,4.8,0,2,2026-05-26T07:28:14.325365,junior_level,synthetic,1.25,0.0848484833486379,0.8333332702020251,0.5833333333333334,5.689393925026783,1.6237769733236282,1.060810003867644,2.1443142534590027,2.3978952727983707,2.079441541679836,0.6931471805599453,2.4849066497880004,7.720461694599722,1.3862943611198906,0.6931471805599453,1.7578579175523736,1,"Repository: mini-web-24
Description: Simple CRUD application
Language: PHP (2 languages total)
Popularity: 10 stars, 7 forks
Team: 1 contributor
Activity: moderate commit activity (4.8 commits/week), last updated 220 days ago (possibly inactive)
Infrastructure: has CI/CD workflows, no tests found, no license
Collaboration: 7 open issues, 11 closed PRs
Maturity: 3 releases, 2253-char README, 3 topics
Age: established project (396 days old)"
10372,user_49096,engine-tool-22,user_49096/engine-tool-22,Enterprise API gateway with plugins,Ruby,52144,7570,772,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6', 'topic7', 'topic8', 'topic9', 'topic10']",11,1,0,0,1073,10,8832,7363,165,13720,1,229,979,29.06,1,5,2026-05-26T07:28:14.337912,lead_architect,synthetic,6.887333245278034,0.189580613861077,27.371853847944443,0.7877551020408163,12.786579671214742,3.4849947323932664,4.666065559138678,5.288952378220461,10.861783578555311,8.932080438103307,5.111987788356544,6.887552571664617,9.526682784921174,5.438079308923196,9.086249986745132,3.4031953843248286,4,"Repository: engine-tool-22
Description: Enterprise API gateway with plugins
Language: Ruby (5 languages total)
Popularity: 52144 stars, 7570 forks
Team: 165 contributors
Activity: very high commit activity (29.1 commits/week), updated within the past month
Infrastructure: has CI/CD workflows, includes automated tests, licensed
Collaboration: 772 open issues, 979 closed PRs
Maturity: 229 releases, 13720-char README, 11 topics
Age: long-running project (1073 days old)"
10087,user_68033,mini-system-12,user_68033/mini-system-12,Simple CRUD application,PHP,5,4,8,"['topic0', 'topic1', 'topic2']",3,1,0,0,300,221,1,4,3,1859,0,3,7,0.67,0,3,2026-05-26T07:28:14.324842,junior_level,synthetic,1.0,0.0156333329685555,0.699999930000007,1.0,6.196666646011111,1.1284041881137092,0.9128696382935672,2.331142823789693,1.791759469228055,1.6094379124341005,1.3862943611198906,2.079441541679836,7.528331766707247,1.3862943611198906,0.6931471805599453,0.5128236264286639,1,"Repository: mini-system-12
Description: Simple CRUD application
Language: PHP (3 languages total)
Popularity: 5 stars, 4 forks
Team: 3 contributors
Activity: low or sporadic commits (0.7 commits/week), last updated 221 days ago (possibly inactive)
Infrastructure: no CI/CD setup, no tests found, licensed
Collaboration: 8 open issues, 7 closed PRs
Maturity: 3 releases, 1859-char README, 3 topics
Age: established project (300 days old)"
10458,user_54138,old-service-8,user_54138/old-service-8,forked to try later,TypeScript,1,1,1,['topic0'],1,0,0,0,3325,813,0,0,1,55,0,0,1,0.8,0,1,2026-05-26T07:28:14.342314,low_value,synthetic,0.5,0.00168421052277,0.0090225563095709,0.5,0.0165413533784838,0.6030092506285859,0.3119162312519754,1.93382136320255,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,4.02535169073515,0.0,0.0,0.5877866649021191,6,"Repository: old-service-8
Description: forked to try later
Language: TypeScript (1 language total)
Popularity: 1 stars, 1 forks
Team: 1 contributor
Activity: low or sporadic commits (0.8 commits/week), last updated 813 days ago (possibly inactive)
Infrastructure: no CI/CD setup, no tests found, no license
Collaboration: 1 open issue, 1 closed PR
Maturity: 0 releases, 55-char README, 1 topic
Age: long-running project (3325 days old)"
10330,user_70135,production-system-55,user_70135/production-system-55,Security audit and compliance toolkit,Ruby,3253,247,124,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6', 'topic7', 'topic8']",9,1,0,0,2730,15,503,259,5,10367,1,45,488,27.97,1,3,2026-05-26T07:28:14.335936,senior_level,synthetic,13.116935483870968,0.0717179485340565,5.362637303707283,0.2535787321063394,3.7974358960448953,3.2642425087714884,3.039764134336175,4.184625268794548,8.087640287778983,5.513428746164983,1.791759469228055,6.192362489474872,9.246479418592056,3.828641396489095,6.222576268071369,3.366260811781259,3,"Repository: production-system-55
Description: Security audit and compliance toolkit
Language: Ruby (3 languages total)
Popularity: 3253 stars, 247 forks
Team: 5 contributors
Activity: very high commit activity (28.0 commits/week), updated within the past month
Infrastructure: has CI/CD workflows, includes automated tests, licensed
Collaboration: 124 open issues, 488 closed PRs
Maturity: 45 releases, 10367-char README, 9 topics
Age: long-running project (2730 days old)"
10214,user_77435,cool-lib-39,user_77435/cool-lib-39,Data pipeline for processing CSV files,C#,91,26,16,"['topic0', 'topic1', 'topic2']",3,1,0,0,187,88,21,30,2,5673,1,4,80,8.2,1,3,2026-05-26T07:28:14.330755,mid_level,synthetic,3.3703703703703702,0.3069518601675773,12.834222539964298,0.1975308641975308,30.336898233492523,2.3644748328668364,1.8204264744419505,2.672718878154325,4.5217885770490405,3.295836866004329,1.0986122886681098,4.394449154672439,8.643649615368796,1.6094379124341005,3.091042453358316,2.2192034840549946,2,"Repository: cool-lib-39
Description: Data pipeline for processing CSV files
Language: C# (3 languages total)
Popularity: 91 stars, 26 forks
Team: 2 contributors
Activity: regular commit activity (8.2 commits/week), updated within 6 months
Infrastructure: has CI/CD workflows, includes automated tests, licensed
Collaboration: 16 open issues, 80 closed PRs
Maturity: 4 releases, 5673-char README, 3 topics
Age: established project (187 days old)"
10466,user_58912,test-project-16,user_58912/test-project-16,test,Ruby,0,5,1,[],0,0,0,0,3392,978,0,4,1,122,0,0,2,0.11,0,1,2026-05-26T07:28:14.342687,low_value,synthetic,0.0,0.0002270047165126,0.0176886790888383,0.3333333333333333,0.035966981121472,0.5428314905288094,0.1732867951399863,2.018903205830455,0.0,1.791759469228055,0.6931471805599453,1.0986122886681098,4.812184355372417,0.0,0.0,0.1043600153242427,6,"Repository: test-project-16
Description: test
Language: Ruby (1 language total)
Popularity: 0 stars, 5 forks
Team: 1 contributor
Activity: low or sporadic commits (0.1 commits/week), last updated 978 days ago (possibly inactive)
Infrastructure: no CI/CD setup, no tests found, no license
Collaboration: 1 open issue, 2 closed PRs
Maturity: 0 releases, 122-char README, 0 topics
Age: long-running project (3392 days old)"
10121,user_87900,demo-cli-46,user_87900/demo-cli-46,REST API built with Flask,PHP,27,6,9,[],0,0,0,0,719,266,3,4,1,2479,0,1,8,4.79,0,3,2026-05-26T07:28:14.326398,junior_level,synthetic,3.857142857142857,0.0466342137323511,0.3337969262671658,1.0,3.447844223299243,1.5266982535414428,0.943699774259019,2.06721138912124,3.332204510175204,1.9459101490553128,0.6931471805599453,2.19722457733622,7.8160138391590275,0.6931471805599453,1.3862943611198906,1.7561322915849038,1,"Repository: demo-cli-46
Description: REST API built with Flask
Language: PHP (3 languages total)
Popularity: 27 stars, 6 forks
Team: 1 contributor
Activity: moderate commit activity (4.8 commits/week), last updated 266 days ago (possibly inactive)
Infrastructure: no CI/CD setup, no tests found, no license
Collaboration: 9 open issues, 8 closed PRs
Maturity: 1 release, 2479-char README, 0 topics
Age: established project (719 days old)"
10499,user_95936,untitled-lib-49,user_95936/untitled-lib-49,forked to try later,PHP,2,5,1,['topic0'],1,0,0,0,139,638,0,5,1,264,0,0,0,0.25,0,1,2026-05-26T07:28:14.344272,low_value,synthetic,0.3333333333333333,0.0125899274235288,0.0,1.0,1.8992805618756796,0.3246911144466597,0.3930092528736083,1.161615279661847,1.0986122886681098,1.791759469228055,0.6931471805599453,0.0,5.579729825986222,0.0,0.0,0.2231435513142097,6,"Repository: untitled-lib-49
Description: forked to try later
Language: PHP (1 language total)
Popularity: 2 stars, 5 forks
Team: 1 contributor
Activity: low or sporadic commits (0.2 commits/week), last updated 638 days ago (possibly inactive)
Infrastructure: no CI/CD setup, no tests found, no license
Collaboration: 1 open issue, 0 closed PRs
Maturity: 0 releases, 264-char README, 1 topic
Age: recently created (139 days old)"
10020,user_53350,homework-system-20,user_53350/homework-system-20,Personal learning project,PHP,1,5,2,[],0,1,0,0,320,599,0,4,1,149,0,0,1,1.45,0,2,2026-05-26T07:28:14.321236,intern_level,synthetic,0.1666666666666666,0.0317187493061523,0.0937499912109383,1.0,0.4656249985449219,0.7432142627612841,0.3119162312519754,1.6162044558779785,0.6931471805599453,1.791759469228055,0.6931471805599453,0.6931471805599453,5.010635294096256,0.0,0.0,0.8960880245566356,0,"Repository: homework-system-20
Description: Personal learning project
Language: PHP (2 languages total)
Popularity: 1 stars, 5 forks
Team: 1 contributor
Activity: moderate commit activity (1.4 commits/week), last updated 599 days ago (possibly inactive)
Infrastructure: no CI/CD setup, no tests found, licensed
Collaboration: 2 open issues, 1 closed PR
Maturity: 0 releases, 149-char README, 0 topics
Age: established project (320 days old)"
10188,user_38752,clean-web-13,user_38752/clean-web-13,Automated testing framework extension,TypeScript,171,35,10,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4']",5,1,0,0,629,53,18,37,3,4020,0,13,117,14.06,0,1,2026-05-26T07:28:14.329390,mid_level,synthetic,4.75,0.156470586493968,5.580285902371102,0.0847457627118644,6.391096969171547,2.633000885712316,1.771931085084952,3.267665944973273,5.147494476813453,3.58351893845611,1.3862943611198906,4.770684624465665,8.299285906897275,2.6390573296152584,2.9444389791664403,2.7120422223717475,2,"Repository: clean-web-13
Description: Automated testing framework extension
Language: TypeScript (1 language total)
Popularity: 171 stars, 35 forks
Team: 3 contributors
Activity: regular commit activity (14.1 commits/week), updated within 6 months
Infrastructure: no CI/CD setup, no tests found, licensed
Collaboration: 10 open issues, 117 closed PRs
Maturity: 13 releases, 4020-char README, 5 topics
Age: established project (629 days old)"
10071,user_44719,learning-app-71,user_44719/learning-app-71,CS homework assignment,Python,7,6,1,"['topic0', 'topic1']",2,0,0,0,31,495,0,6,1,199,1,1,3,2.01,0,1,2026-05-26T07:28:14.324118,intern_level,synthetic,1.0,0.4538708652549658,2.90322299688097,0.25,6.4193546316337216,1.036102438987614,0.8931471805599454,1.282322284035899,2.079441541679836,1.9459101490553128,0.6931471805599453,1.3862943611198906,5.298317366548036,0.6931471805599453,0.0,1.1019400787607845,0,"Repository: learning-app-71
Description: CS homework assignment
Language: Python (1 language total)
Popularity: 7 stars, 6 forks
Team: 1 contributor
Activity: moderate commit activity (2.0 commits/week), last updated 495 days ago (possibly inactive)
Infrastructure: has CI/CD workflows, no tests found, no license
Collaboration: 1 open issue, 3 closed PRs
Maturity: 1 release, 199-char README, 2 topics
Age: recently created (31 days old)"
10106,user_74259,basic-bot-31,user_74259/basic-bot-31,Blog platform clone,Ruby,20,8,12,"['topic0', 'topic1', 'topic2']",3,0,0,0,162,317,3,8,2,61,0,0,9,5.53,0,1,2026-05-26T07:28:14.325697,junior_level,synthetic,2.2222222222222223,0.2389506069589244,1.6666663580247485,1.2,0.3765432075522024,1.5830175662916277,0.883557559711712,1.7539201309271892,3.044522437723423,2.19722457733622,1.0986122886681098,2.302585092994046,4.127134385045092,0.0,1.3862943611198906,1.87640694328834,1,"Repository: basic-bot-31
Description: Blog platform clone
Language: Ruby (1 language total)
Popularity: 20 stars, 8 forks
Team: 2 contributors
Activity: regular commit activity (5.5 commits/week), last updated 317 days ago (possibly inactive)
Infrastructure: no CI/CD setup, no tests found, no license
Collaboration: 12 open issues, 9 closed PRs
Maturity: 0 releases, 61-char README, 3 topics
Age: recently created (162 days old)"
